30,1.9984e-15,-7.6975e-16,-1.1842e-15,1.3915e-15,-2.0428e-15,-3.1974e-15,3.0531e-15,2.535e-16,-2.0724e-15,9.1778e-16,74.274,70.323,39.124,59.341,39.768,43.498,35.93,34.997,62.37,29.683,-78.965,-67.426,-50.623,-43.763,-52.33,-47.054,-34.78,-56.319,-25.843,-25.704,153.24,137.75,89.747,103.1,92.098,90.552,70.71,91.316,88.213,55.387,40.303,35.682,25.209,20.077,17.652,15.794,14.512,13.635,11.371,10.383,1624.3,1273.2,635.51,403.09,311.61,249.45,210.59,185.92,129.3,107.8,-0.073237,0.0042589,-0.37555,0.25244,-0.37021,-0.0021916,0.046348,-0.85674,1.8908,-0.11425,1.9612,2.0301,1.983,3.7507,3.4046,3.7086,2.8595,5.9317,10.814,2.85,1610.8,1262.6,630.21,399.73,309.01,247.38,208.83,184.37,128.22,106.9,-4734.6,191.06,-5941.5,2017.5,-2011,-8.5269,139.87,-2144.8,2745.2,-126.28
30,3.4935e-15,2.5165e-16,-1.7171e-15,3.8784e-15,1.4803e-15,-6.6613e-17,-2.2649e-15,-1.1195e-15,-1.7468e-15,-8.4377e-16,78.214,79.397,55.461,43.106,57.426,36.09,40.824,41.157,32.329,35.167,-73.855,-72.32,-48.142,-63.915,-39.617,-40.727,-34.873,-29.222,-30.664,-29.17,152.07,151.72,103.6,107.02,97.043,76.817,75.697,70.379,62.993,64.337,42.548,39.399,24.156,21.861,18.097,15.669,14.589,13.56,13.074,10.919,1810.3,1552.3,583.51,477.91,327.49,245.51,212.85,183.87,170.93,119.22,0.041289,0.0053275,-0.14447,-0.25924,0.3094,-0.29544,0.036487,0.47237,0.16675,0.2422,1.781,1.943,2.2366,2.8941,3.1487,2.5229,3.3626,2.9357,2.8895,3.4539,1795.2,1539.3,578.64,473.92,324.76,243.46,211.07,182.34,169.5,118.23,3140.6,321.75,-2010.9,-2674.6,1810.8,-1122.3,111.89,1163,367.97,311.37
30,2.2056e-15,-7.2535e-16,2.1612e-15,8.5857e-16,-1.6579e-15,-2.3685e-16,-1.6283e-16,-3.6082e-16,2.6645e-16,-1.6357e-15,58.599,57.993,41.168,33.57,44.087,40.393,29.785,18.619,16.438,17.152,-64.088,-56.117,-44.862,-28.83,-36.287,-47.053,-23.35,-20.767,-13.845,-16.68,122.69,114.11,86.029,62.401,80.374,87.445,53.135,39.385,30.283,33.832,35.534,33.935,14.735,14.091,12.07,10.523,9.5375,7.7402,7.6669,6.425,1262.6,1151.6,217.11,198.56,145.68,110.73,90.964,59.91,58.782,41.281,-0.19366,-0.062382,-0.1137,0.027355,0.42254,-0.56061,-0.34455,-0.052689,0.25028,0.011697,1.811,1.7932,3.6844,2.3813,4.7371,10.764,3.4335,2.8025,2.0373,3.426,1252.1,1142,215.3,196.9,144.47,109.81,90.206,59.411,58.292,40.937,-8580.4,-2407.3,-359.18,75.582,733.7,-645.07,-295.19,-24.128,111.39,3.0637
30,7.1054e-16,1.2462e-15,-1.0954e-15,2.9606e-16,1.0066e-15,-1.2434e-15,-2.0724e-16,1.3767e-15,1.8855e-15,1.4063e-15,77.101,65.629,40.471,59.269,60.084,41.366,53.541,36.04,38.727,30.289,-66.476,-71.59,-51.286,-58.553,-55.093,-45.484,-59.298,-40.606,-36.362,-36.331,143.58,137.22,91.757,117.82,115.18,86.85,112.84,76.646,75.088,66.62,34.082,31.509,26.741,23.855,23.168,19.393,16.896,16.79,15.029,14.733,1161.6,992.8,715.09,569.07,536.77,376.08,285.49,281.9,225.86,217.05,0.056808,-0.030039,-0.27635,0.10256,0.1019,-0.015473,-0.25557,-0.26103,0.061079,-0.15728,2.3546,2.2663,1.6389,2.9332,2.9822,2.7413,5.9611,2.812,2.8362,2.5854,1151.9,984.53,709.13,564.33,532.29,372.95,283.11,279.55,223.98,215.24,2220.9,-927.97,-5218.6,1374.9,1251.4,-111.44,-1217.4,-1220.1,204.74,-496.68
30,3.4343e-15,-1.0991e-15,-4.4409e-16,-2.3315e-16,-1.8171e-15,-1.3915e-15,-1.2953e-15,1.2434e-15,-1.2064e-15,-2.9606e-17,54.139,58.878,35.306,35.228,25.221,33.027,31.166,25.369,23.959,17.669,-57.565,-56.505,-38.433,-29.077,-26.513,-45.614,-25.603,-22.06,-21.585,-15.149,111.7,115.38,73.739,64.305,51.734,78.641,56.769,47.429,45.544,32.819,33.197,32.197,14.594,13.637,12.392,11.789,9.3508,8.7239,7.835,7.2374,1102.1,1036.6,212.98,185.98,153.57,138.97,87.437,76.106,61.387,52.381,-0.07332,0.015988,-0.51397,0.27496,0.062312,-0.42965,0.18214,-0.13652,0.031609,0.21206,1.7522,1.9694,3.4051,2.7853,2.3592,4.8246,3.8412,2.9794,3.0302,2.4373,1092.9,1028,211.2,184.43,152.29,137.82,86.708,75.472,60.875,51.944,-2649,526.95,-1577.6,688.67,117.1,-695.12,147.06,-89.508,15.013,79.39
30,1.6172e-15,-1.8948e-15,-5.3291e-16,-1.336e-15,8.8818e-16,-3.1086e-16,-3.9968e-16,5.9952e-16,-3.6452e-16,1.5839e-15,75.507,61.63,66.601,42.277,41.488,31.539,42.164,19.43,21.878,20.144,-74.341,-63.104,-30.949,-50.279,-45.606,-26.145,-31.927,-18.345,-22.111,-22.841,149.85,124.73,97.55,92.556,87.094,57.685,74.091,37.774,43.99,42.985,39.879,37.328,18.483,16.737,14.748,11.672,10.488,8.8699,8.2453,7.8145,1590.4,1393.4,341.62,280.14,217.51,136.23,110,78.675,67.985,61.066,0.097352,-0.094921,1.2942,-0.42557,0.24248,0.25576,0.42795,0.19772,0.28095,0.31702,1.7389,1.6696,4.7462,4.1724,3.2784,2.7924,5.9505,2.2402,3.7649,3.2773,1577.1,1381.8,338.77,277.8,215.7,135.09,109.08,78.02,67.419,60.557,6097.3,-4875.4,8069.9,-1970.5,768.15,401.6,487.56,136.26,155.53,149.4
30,-2.7237e-15,-4.056e-15,-3.5527e-16,-2.2501e-15,1.0954e-15,-3.6045e-15,3.1086e-16,6.467e-16,7.4015e-17,3.4787e-16,67.901,69.158,55.111,37.934,37.703,51.174,27.702,19.454,19.778,16.707,-64.543,-61.623,-54.566,-40.446,-52.426,-40.139,-21.902,-39.044,-15.282,-11.381,132.44,130.78,109.68,78.38,90.129,91.312,49.604,58.499,35.059,28.088,42.123,38.637,20.184,16.904,13.159,11.012,9.5829,8.5518,8.1211,5.7916,1774.3,1492.9,407.4,285.74,173.17,121.26,91.832,73.134,65.952,33.542,0.14049,0.15939,0.0095425,-0.22388,-1.5313,1.659,0.41347,-1.1665,0.14406,0.29815,1.5727,1.8245,2.9341,2.547,7.8135,10.667,2.5036,7.2402,2.1351,2.4768,1759.5,1480.4,404.01,283.36,171.73,120.25,91.066,72.524,65.403,33.263,10369,9079,77.49,-1067.9,-3445.9,2187.6,359.32,-720.47,76.197,57.198
30,2.931e-15,-4.737e-16,-2.3685e-15,1.6431e-15,2.1511e-15,1.6209e-15,-5.9212e-17,-1.2879e-15,1.8504e-15,5.3291e-16,63.196,74.918,46.377,40.637,34.827,48.081,48.345,26.184,26.564,28.36,-73.271,-69.84,-39.444,-44.47,-41.771,-42.439,-42.945,-29.471,-24.154,-19.785,136.47,144.76,85.821,85.107,76.598,90.52,91.29,55.656,50.718,48.145,40.552,39.389,24.902,17.966,17.318,14.315,13.012,10.652,10.275,8.5214,1644.4,1551.5,620.09,322.77,299.93,204.93,169.32,113.46,105.57,72.614,-0.093054,0.18715,-0.062028,-0.12874,-0.0019342,0.35443,0.50125,-0.090788,0.27949,0.18291,1.7199,1.8749,1.6105,2.9858,2.2721,4.5577,6.5911,2.9438,3.0359,3.015,1630.7,1538.6,614.92,320.08,297.43,203.22,167.91,112.51,104.69,72.009,-6127.9,11294,-945.83,-737.21,-9.9214,1026.8,1090.6,-108.35,299.38,111.77
30,-2.7237e-15,-3.3751e-15,4.2188e-16,4.1448e-16,2.5905e-16,2.7404e-15,1.6579e-15,3.1086e-16,2.2427e-15,-2.1168e-15,68.82,60.365,35.355,41.824,43.527,45.024,46.042,23.889,26.734,27.08,-71.803,-61.999,-45.325,-53.453,-31.169,-35.837,-35.168,-31.562,-31.003,-27.976,140.62,122.36,80.679,95.278,74.696,80.861,81.21,55.451,57.737,55.055,39.647,32.757,19.866,18.051,17.601,15.166,14.675,12.098,10.407,9.535,1571.9,1073.1,394.65,325.85,309.79,230,215.36,146.36,108.31,90.916,-0.052481,-0.050932,-0.20992,-0.42081,0.38976,-0.16829,0.36833,-0.26812,0.051346,-0.10484,1.8237,2.1054,2.4343,4.0464,2.4561,3.1016,3.4493,2.6515,3.1253,3.2943,1558.8,1064.1,391.36,323.14,307.2,228.08,213.57,145.14,107.41,90.159,-3229.8,-1768,-1625.2,-2444.4,2098.6,-579.7,1149.6,-468.82,57.156,-89.749
30,1.6283e-15,-3.0198e-15,7.9936e-16,-1.3323e-16,8.0306e-16,3.7285e-16,-6.3653e-16,-1.9984e-16,-8.0306e-16,1.0233e-15,68.104,64.329,58.275,43.655,56.442,56.556,22.09,17.532,18.02,15.981,-72.236,-64.973,-43.64,-45.455,-56.794,-55.32,-17.139,-19.168,-28.424,-31.442,140.34,129.3,101.92,89.11,113.24,111.88,39.229,36.7,46.444,47.423,44.415,39.037,21.081,19.171,13.962,10.684,9.0307,8.0006,7.3216,7.1045,1972.7,1523.9,444.43,367.52,194.93,114.15,81.553,64.01,53.605,50.474,-0.05329,-0.0050338,0.15894,0.026611,0.64594,0.51984,0.41795,-0.072332,-0.64983,-0.95892,1.6404,1.7692,2.6883,2.7237,9.7876,16.8,2.4334,2.3992,4.3346,5.5543,1956.3,1511.2,440.72,364.46,193.31,113.2,80.874,63.476,53.158,50.054,-4610.8,-295.72,1470.6,185.16,1736,626.11,303.97,-36.58,-251.86,-339.58
30,-4.8202e-15,1.7171e-15,3.76e-15,-1.5691e-15,-2.3093e-15,-2.4425e-16,2.2797e-15,1.5395e-15,6.2913e-16,-2.0724e-16,73.435,70.279,60.57,40.672,40.57,41.453,35.566,36.479,53.954,39.161,-78.292,-63.946,-78.826,-59.454,-41.683,-38.898,-35.077,-32.726,-42.787,-38.844,151.73,134.22,139.4,100.13,82.253,80.351,70.643,69.205,96.741,78.004,41.707,34.175,30.498,23.014,21.243,18.172,14.51,13.627,13.229,11.426,1739.5,1167.9,930.14,529.64,451.24,330.21,210.55,185.7,175,130.55,-0.077605,0.13395,-0.17854,-0.48509,-0.2318,0.058307,0.10982,0.050177,0.41729,0.12197,1.7633,2.0851,2.5983,2.3547,2.3113,2.16,2.7575,2.7039,5.7342,4.6455,1725,1158.2,922.38,525.23,447.48,327.46,208.79,184.15,173.54,129.47,-5559.8,5279.6,-5001.5,-5839.1,-2194.3,345.51,331.34,125.39,954,179.68
30,-1.4803e-15,-1.7764e-15,2.9606e-16,4.1152e-15,2.6645e-16,1.9688e-15,1.5839e-15,4.3077e-15,1.0621e-15,-2.2204e-16,73.654,71.208,48.693,59.417,58.663,51.855,71.356,20.222,39.917,19.562,-81.28,-82.003,-58.852,-54.523,-39.051,-71.276,-27.453,-34.946,-25.995,-19.175,154.93,153.21,107.55,113.94,97.714,123.13,98.809,55.168,65.912,38.736,46.799,43.44,23.126,21.288,18.557,16.414,14.101,11.729,9.4827,8.8549,2190.2,1887,534.8,453.18,344.36,269.44,198.82,137.58,89.922,78.408,-0.033183,-0.27261,-0.1556,-0.14534,0.56737,-0.95151,2.5079,-0.59247,0.26482,-0.0012546,1.6699,1.8962,2.5816,3.2909,3.3253,8.1262,11.963,3.2651,5.1142,2.0512,2171.9,1871.3,530.35,449.41,341.49,267.19,197.17,136.43,89.173,77.755,-3358.8,-22067,-1900.4,-1384.7,3580.5,-4155.7,6943.3,-944.14,223,-0.8602
30,-2.6645e-15,-4.4409e-16,-3.9968e-16,1.088e-15,2.6645e-15,4.1448e-16,-2.7978e-15,-1.8966e-16,-1.4063e-15,1.236e-15,65.538,73.722,45.454,45.002,36.312,50.768,31.503,36.726,39.437,32.487,-71.576,-67.273,-47.573,-45.57,-36.553,-45.829,-36.493,-30.804,-31.97,-27.096,137.11,140.99,93.027,90.573,72.866,96.596,67.997,67.53,71.407,59.583,41.42,39.441,20.792,18.625,18.11,15.374,14.417,12.896,12.437,11.331,1715.6,1555.6,432.3,346.88,327.97,236.35,207.86,166.32,154.68,128.39,-0.16679,0.11559,-0.11172,0.17691,-0.15606,0.083729,-0.30017,0.58079,0.11533,0.1892,1.7457,1.7797,2.6629,2.8752,2.1217,4.2803,2.7375,3.7142,3.3661,2.9133,1701.3,1542.6,428.7,343.99,325.23,234.38,206.12,164.93,153.39,127.32,-11705,7003.3,-991.62,1128.7,-915.32,300.44,-888.29,1230.2,219.09,271.8
30,-8.8818e-16,-2.4277e-15,5.6251e-16,-9.4554e-16,2.8126e-16,-1.8411e-15,-1.1694e-15,-3.9228e-16,5.4031e-16,1.447e-15,76.012,66.706,37.154,52.223,48.876,44.149,24.495,21.786,33.959,18.458,-62.209,-64.14,-40.793,-40.406,-42.16,-46.682,-18.638,-15.406,-23.548,-32.798,138.22,130.85,77.947,92.629,91.037,90.831,43.132,37.192,57.507,51.256,41.934,38.031,19.316,17.741,12.824,11.784,9.3964,8.9357,8.6265,7.8611,1758.5,1446.4,373.11,314.76,164.45,138.85,88.291,79.847,74.417,61.797,0.237,-0.018177,-0.096549,-0.025391,-0.37585,0.43455,0.33891,0.33921,0.86889,-0.93003,1.7873,1.7556,2.0248,2.9574,6.5981,7.6161,2.6042,2.2996,5.1654,5.5004,1743.8,1434.3,370,312.13,163.08,137.69,87.556,79.182,73.797,61.282,17259,-987.37,-687.15,-140.02,-782.73,702.13,277.66,239,550.84,-446.16
30,5.8028e-15,8.8818e-16,2.3666e-15,6.6613e-17,8.9558e-16,-1.5136e-15,-2.0724e-16,5.4771e-16,-3.6267e-16,-5.2412e-16,73.579,62.619,61.506,49.247,45.242,37.697,29.008,25.733,20.141,18.367,-65.037,-74.058,-55.825,-46.533,-51.908,-34.899,-27.921,-15.126,-16.854,-16.247,138.62,136.68,117.33,95.78,97.15,72.596,56.929,40.859,36.995,34.613,44.234,39.892,21.287,18.412,13.93,12.855,11.063,8.2212,7.5969,6.8591,1956.7,1591.4,453.13,339.01,194.06,165.25,122.39,67.588,57.712,47.047,0.034181,-0.19849,0.053994,-0.040433,-0.26672,0.047214,0.1288,0.5983,0.18135,0.00046131,1.6017,1.917,3.7397,2.9977,5.2056,3.9443,2.8904,3.0936,2.3734,2.561,1940.4,1578.1,449.35,336.18,192.44,163.87,121.37,67.024,57.231,46.655,2921.5,-12444,514.32,-249.23,-712.02,99.043,172.23,328.3,78.516,0.14701
30,-2.5461e-15,-3.2863e-15,-6.5133e-16,3.0346e-16,-2.9606e-16,8.2527e-16,5.181e-16,1.8208e-15,2.2204e-15,1.7171e-15,71.377,67.557,64.446,48.265,67.066,64.457,48.745,36.896,34.412,22.584,-53.635,-62.297,-56.617,-43.963,-40.048,-45.687,-41.931,-34.226,-20.874,-32.647,125.01,129.85,121.06,92.228,107.11,110.14,90.675,71.122,55.286,55.232,35.405,32.102,28.955,21.785,19.636,19.226,16.076,14.773,13.079,11.315,1253.5,1030.6,838.38,474.58,385.56,369.65,258.43,218.24,171.06,128.04,0.3947,0.27152,0.11164,0.26895,0.66483,0.30246,0.39901,0.19429,0.54573,-0.43276,1.943,2.3512,2.2648,2.6206,3.6824,3.4822,4.367,2.726,2.6682,3.3022,1243.1,1022,831.39,470.63,382.35,366.57,256.27,216.42,169.63,126.97,17299,8870.5,2676.2,2745.9,4970.5,2122.7,1637,618.62,1205.7,-619.18
30,-1.2879e-15,4.737e-16,2.1908e-15,2.0724e-16,-2.3685e-16,6.5133e-16,2.6497e-15,-7.9936e-16,-7.8271e-16,1.9244e-16,56.897,50.756,38.96,40.283,35.405,31.801,35.426,36.389,43.168,18.908,-56.945,-55.704,-52.487,-36.503,-41.252,-36.354,-31.894,-30.021,-49.368,-20.774,113.84,106.46,91.447,76.785,76.657,68.155,67.32,66.41,92.536,39.682,33.41,30.894,19.019,15.441,14.277,13.893,13.681,12.06,10.426,8.5878,1116.2,954.47,361.72,238.42,203.83,193.01,187.18,145.44,108.7,73.75,0.012701,-0.19492,-0.47276,0.027409,-0.10836,-0.14772,0.10823,0.19485,-1.5325,0.26104,1.601,1.8528,2.7315,2.9748,3.1586,2.8749,2.6784,3.323,11.428,2.2369,1106.9,946.51,358.7,236.43,202.13,191.4,185.62,144.23,107.8,73.135,467.77,-5676.1,-3211.8,99.642,-311.41,-391.17,273.71,337.49,-1715.2,163.27
30,1.8356e-15,7.9936e-16,3.5231e-15,-1.6394e-15,2.4869e-15,9.0298e-16,-1.0362e-15,9.5849e-16,-6.7168e-16,2.5165e-16,56.651,58.861,57.954,66.387,42.146,37.098,36.27,34.787,27.051,21.875,-69.193,-70.558,-43.381,-37.04,-60.872,-35.775,-30.461,-42.268,-25.405,-20.982,125.84,129.42,101.33,103.43,103.02,72.872,66.731,77.054,52.456,42.857,35.399,34.181,27.704,23.698,17.865,15.329,14.47,13.244,12.115,10.852,1253.1,1168.3,767.53,561.59,319.15,234.97,209.37,175.4,146.78,117.76,-0.17496,-0.084376,0.35761,0.73802,-0.36731,0.03291,-0.092812,-0.35922,0.16631,0.048433,1.8013,1.8322,1.7241,2.6863,3.5993,2.6133,2.4353,3.3671,2.2481,2.0762,1242.7,1158.6,761.13,556.91,316.49,233.02,207.63,173.94,145.56,116.78,-7664.5,-3327.5,7509.3,9699.5,-2068.1,117.06,-277.67,-824.08,292.06,61.12
30,-1.4803e-15,1.954e-15,-2.5757e-15,2.213e-15,4.5149e-16,-2.2538e-15,6.2358e-16,-2.0798e-15,-9.5109e-16,-7.4015e-17,77.796,70.665,43.256,43.203,38.504,52.256,50.042,36.11,27.761,28.619,-64.363,-69.007,-61.426,-41.154,-44.885,-51.287,-42.851,-33.696,-29.827,-28.556,142.16,139.67,104.68,84.357,83.389,103.54,92.894,69.807,57.588,57.174,40.752,36.503,23.885,19.138,18.193,15.162,12.747,11.136,10.515,9.2093,1660.7,1332.4,570.51,366.27,330.99,229.88,162.5,124,110.57,84.812,0.10806,0.1534,-0.76722,-0.012619,-0.1877,0.20015,0.15611,-0.047947,-0.038774,-0.099192,1.7839,2.1523,2.7377,2.7217,2.6926,6.7408,6.5614,4.6898,3.1178,4.0304,1646.8,1321.3,565.75,363.21,328.23,227.96,161.14,122.97,109.65,84.105,7221.6,7367.7,-10324,-87.35,-1116.2,688.89,319.33,-65.384,-44.522,-76.508
30,-1.8356e-15,1.8948e-15,8.2157e-16,4.774e-16,-1.3915e-15,-1.1139e-15,1.3952e-15,-5.033e-16,-4.6629e-16,-2.5905e-16,63.965,61.238,60.471,52.841,33.888,56.654,39.886,33.654,43.344,43.36,-53.708,-60.936,-58.758,-34.394,-43.328,-46.031,-35.821,-26.251,-39.482,-39.315,117.67,122.17,119.23,87.235,77.215,102.69,75.707,59.905,82.826,82.674,36.404,34.245,30.88,17.934,16.823,16.054,15.25,13.44,11.303,10.706,1325.3,1172.7,953.58,321.61,283.02,257.73,232.56,180.63,127.77,114.62,0.35247,-0.086898,-0.0069725,0.52345,-0.24924,0.2817,0.46431,0.24979,-0.017488,0.32824,1.64,1.8725,1.8269,3.104,2.4264,3.8879,2.9418,2.6242,7.2301,8.0745,1314.2,1162.9,945.64,318.93,280.66,255.58,230.63,179.12,126.7,113.66,16793,-3446.3,-202.76,2981.4,-1171.9,1151,1626.2,598.85,-24.941,397.74
30,-5.9212e-16,-2.9458e-15,-4.1448e-16,7.9196e-16,-4.8202e-16,-3.6008e-15,-5.9212e-16,-6.1432e-16,1.3804e-15,7.6235e-16,80.34,76.606,48.161,41.498,69.74,55.205,15.933,27.897,11.497,11.932,-72.473,-71.252,-48.5,-40.726,-47.477,-60.519,-16.203,-19.294,-16.367,-15.013,152.81,147.86,96.661,82.224,117.22,115.72,32.137,47.192,27.864,26.945,48.439,41.839,22.805,18.425,13.277,10.144,9.2484,6.9225,6.4323,6.0019,2346.3,1750.5,520.08,339.49,176.29,102.9,85.533,47.92,41.374,36.023,0.11742,0.17117,0.0041299,-0.027861,2.4223,-0.64483,-0.13209,0.25947,-0.66214,-0.12218,1.6208,1.9328,2.4492,2.7444,20.514,20.562,1.7242,4.4589,2.9464,2.3656,2326.8,1735.9,515.74,336.66,174.82,102.05,84.82,47.521,41.029,35.723,13179,12381,48.371,-172.1,5598.8,-664.73,-103.19,85.001,-174.02,-26.086
30,1.5765e-15,8.8818e-16,-3.1382e-15,-2.5905e-16,-1.7764e-16,-6.2172e-16,1.088e-15,7.7716e-16,-6.4578e-16,4.4409e-17,60.967,54.835,31.162,41.066,26.118,30.396,18.41,28.029,45.943,20.58,-53.628,-60.086,-38.992,-31.034,-27.713,-22.801,-47.442,-21.694,-45.891,-20.402,114.6,114.92,70.154,72.1,53.832,53.197,65.852,49.724,91.834,40.983,36.249,33.897,16.289,14.626,12.906,8.7002,8.3167,8.139,7.8018,6.8578,1314,1149,265.32,213.93,166.56,75.694,69.168,66.243,60.867,47.029,-0.036079,-0.11584,-0.044627,0.34397,-0.031782,0.27086,-2.7788,0.172,0.70519,0.063605,1.5728,1.7761,2.3286,3.0336,2.1247,4.1352,16.761,4.0646,24.118,3.124,1303,1139.4,263.11,212.15,165.17,75.063,68.592,65.691,60.36,46.637,-1697,-4455.4,-190.46,1062.9,-67.467,176.15,-1578.6,91.579,330.7,20.258
30,2.0724e-16,2.7237e-15,8.7338e-16,3.9968e-16,2.2204e-16,6.3653e-16,-1.4211e-15,-1.6875e-15,7.6975e-16,9.6959e-16,51.973,53.034,42.986,40.155,39.83,27.195,14.891,31.688,16.29,17.87,-54.838,-55.062,-40.819,-35.392,-48.579,-25.525,-16.622,-31.043,-14.093,-15.376,106.81,108.1,83.805,75.547,88.409,52.719,31.513,62.73,30.383,33.246,32.67,31.678,15.795,13.848,12.021,9.4452,7.2574,6.811,6.279,5.9008,1067.4,1003.5,249.47,191.76,144.5,89.212,52.67,46.39,39.426,34.82,-0.052543,-0.0297,0.035227,0.0065404,-0.88748,-0.27696,0.092549,-0.38565,0.27456,0.088837,1.6106,1.6526,2.7689,3.0482,7.383,3.0771,2.3587,10.824,2.6574,3.1092,1058.5,995.13,247.39,190.16,143.29,88.468,52.231,46.003,39.098,34.53,-1809.4,-932.36,137.07,17.151,-1522.3,-230.46,34.935,-120.33,67.123,18.025
30,5.3291e-16,-7.1054e-16,1.7764e-16,-1.7023e-15,1.1176e-15,-1.0362e-16,7.8826e-16,4.811e-17,-9.3999e-16,7.4015e-17,44.72,54.386,41.675,33.386,47.322,16.949,20.287,16.381,38.456,13.072,-52.618,-46.608,-35.226,-31.114,-45.54,-20.119,-15.54,-18.746,-12.383,-10.867,97.339,100.99,76.901,64.499,92.862,37.068,35.826,35.127,50.838,23.939,31.774,30.481,15.328,12.837,10.09,7.5738,6.7985,6.6148,6.0941,5.1986,1009.6,929.07,234.95,164.79,101.8,57.362,46.219,43.755,37.139,27.025,-0.14502,0.06517,0.18706,0.14134,-0.37057,-0.37101,0.26179,-0.10265,2.7009,0.19016,1.6349,1.7552,2.8693,2.9338,11.96,2.8148,2.7496,3.2788,16.551,2.8344,1001.2,921.32,232.99,163.41,100.95,56.884,45.834,43.391,36.829,26.8,-4594.2,1822.5,665.25,295.26,-375.87,-159.18,81.232,-29.341,603.67,26.382
30,-1.5136e-15,1.5839e-15,1.1694e-15,1.2953e-15,-5.3291e-16,-1.7764e-16,-2.9606e-15,3.0716e-16,-1.1102e-15,-3.562e-16,56.843,55.845,40.725,54.176,40.184,50.172,35.536,38.871,15.139,13.158,-56.685,-55.755,-42.198,-31.914,-33.606,-61.99,-44.093,-33.482,-25.041,-13.719,113.53,111.6,82.923,86.09,73.791,112.16,79.629,72.353,40.18,26.878,33.869,30.867,16.92,14.878,12.464,10.642,9.5914,7.8246,6.8881,6.2787,1147.1,952.78,286.3,221.35,155.35,113.26,91.994,61.224,47.445,39.422,0.017591,-0.043855,-0.23166,0.43184,0.52254,-0.72285,0.025947,0.62788,-0.74627,-0.016142,1.7332,1.8838,3.0731,3.6165,3.848,20.714,9.0159,11.677,3.8632,2.4061,1137.6,944.84,283.91,219.51,154.06,112.32,91.228,60.714,47.05,39.093,674.92,-1273.7,-1108.2,1404.4,999.19,-860.44,22.609,297.03,-240.84,-3.9456
30,1.4803e-15,3.6878e-15,-1.3323e-15,-1.4655e-15,1.88e-15,5.6251e-16,-4.5889e-16,4.737e-16,5.3661e-16,-7.9196e-16,65.08,57.518,41.743,36.973,25.876,17.116,24.943,27.169,14.499,37.78,-56.515,-50.034,-38.808,-33.853,-27.177,-45.559,-22.779,-23.543,-18.592,-15.356,121.59,107.55,80.551,70.826,53.053,62.675,47.723,50.712,33.091,53.136,36.481,31.058,15.869,14.884,12.297,10.017,9.8083,8.7057,6.4351,5.9643,1330.8,964.62,251.84,221.53,151.23,100.34,96.203,75.789,41.411,35.573,0.069784,0.16942,-0.095709,-0.22102,0.052903,-2.3286,0.13713,0.27831,0.11885,2.0219,1.5569,1.957,2.597,3.1725,2.2392,10.458,2.9527,3.7012,2.6602,15.487,1319.7,956.58,249.74,219.68,149.97,99.504,95.401,75.158,41.066,35.276,3345.7,5012.5,-377.74,-719.66,97.157,-2311.3,127.78,181.34,31.276,423.63
30,-8.5117e-16,-1.0066e-15,1.2879e-15,-4.2929e-16,-1.3323e-16,-1.3656e-15,8.6967e-16,2.3685e-16,-1.2583e-16,-5.181e-16,52.558,53.272,38.241,30.045,27.332,41.199,15.322,18.779,19.773,13.927,-53.93,-46.677,-41.919,-34.412,-25.127,-45.873,-33.287,-18.221,-14.025,-12.799,106.49,99.949,80.16,64.457,52.459,87.072,48.609,37,33.798,26.725,33.3,32.176,15.736,13.613,9.6537,8.29,7.9522,7.0246,6.7388,5.8906,1108.9,1035.3,247.62,185.31,93.193,68.725,63.237,49.345,45.411,34.699,0.085371,0.22685,0.090142,0.017438,0.53458,-1.6367,-1.3242,0.10366,0.16663,0.049708,1.5581,1.6941,2.801,2.69,4.0268,19.371,6.5011,2.9466,2.5708,2.5842,1099.7,1026.7,245.56,183.77,92.417,68.152,62.71,48.934,45.033,34.41,3113.1,7462.2,346.87,43.442,474.94,-920.84,-657.59,35.483,50.355,10.033
30,-1.0658e-15,-1.5099e-15,7.1054e-16,-1.2731e-15,-2.2797e-15,-1.3915e-15,3.6637e-16,-5.7732e-16,1.9244e-16,-9.992e-17,56.761,58.929,39.795,42.263,31.105,47.361,34.655,25.803,28.235,25.737,-54.563,-55.737,-36.941,-32.491,-35.498,-52.464,-33.914,-30.004,-18.066,-29.157,111.32,114.67,76.736,74.755,66.602,99.825,68.569,55.807,46.302,54.894,33.961,30.405,16.851,14.786,13.731,12.165,11.427,9.6987,9.0269,8.1333,1153.3,924.49,283.96,218.62,188.55,147.98,130.57,94.065,81.485,66.15,-0.0046953,0.0392,-0.13343,0.057054,0.16823,0.60582,0.67219,-0.15306,0.39868,-0.12973,1.7192,2.0538,2.4559,2.5697,2.8735,9.0664,4.9642,2.9612,3.0452,4.944,1143.7,916.78,281.59,216.8,186.98,146.75,129.48,93.281,80.806,65.599,-181.61,1088.2,-630.5,182.13,430.15,1077,990.36,-137.9,289.59,-68.928
